61	1	60	105.780	679.268	0	0.557	2.683	8.851	32.997	134.255	87.812
62	1	61	103.829	682.615	0	0.653	2.656	8.677	32.010	128.678	87.130
63	1	62	103.851	683.694	0	0.586	2.597	8.340	30.382	121.123	98.467
64	1	63	105.038	682.432	0	0.616	2.645	8.659	32.264	132.130	87.046
65	1	64	102.842	675.830	0	0.591	2.677	8.867	33.312	136.748	73.709
66	1	65	98.148	672.738	0	0.706	2.589	8.316	30.383	121.800	79.054
67	1	66	96.298	671.328	0	0.579	2.700	8.984	33.860	139.477	56.946
68	1	67	94.796	664.930	0	0.502	2.709	9.115	34.999	147.893	55.697
69	1	68	101.287	669.025	0	0.662	2.756	9.401	36.500	155.480	49.361
70	1	69	97.586	666.731	0	0.559	2.991	11.032	46.166	211.136	26.380
