1	1	0	28.671	904.515	0	24.058	3.789	16.884	82.633	430.599	3.248E-5
2	1	1	27.486	906.318	0	25.749	3.806	16.970	82.940	431.184	2.704E-4
3	1	2	25.458	904.555	0	24.601	3.794	16.905	82.677	430.424	0.003
4	1	3	26.221	907.260	0	24.290	3.787	16.849	82.298	427.965	1.104E-8
5	1	4	25.270	908.058	0	25.844	3.781	16.816	82.182	427.756	0.042
6	1	5	23.232	908.432	0	25.884	3.820	17.109	84.022	438.836	4.046E-6
7	1	6	19.594	908.190	0	24.312	3.769	16.725	81.576	423.887	0.018
8	1	7	21.446	910.308	0	23.323	3.780	16.811	82.147	427.498	0.090
9	1	8	20.174	911.458	0	25.979	3.745	16.512	80.059	413.704	0.029
10	1	9	18.567	911.263	0	24.598	3.814	17.035	83.418	434.489	7.969E-15
11	1	10	18.291	910.553	0	25.783	3.784	16.834	82.252	427.918	0.007
12	1	11	18.782	912.919	0	25.741	3.785	16.827	82.120	426.644	0.020
13	1	12	16.415	912.618	0	26.200	3.772	16.711	81.322	421.452	0.092
14	1	13	17.914	908.957	0	22.816	3.820	17.163	84.637	444.056	1.401E-45
15	1	14	17.258	908.656	0	24.780	3.802	16.980	83.232	434.206	7.589E-22
16	1	15	15.968	913.550	0	24.093	3.810	17.041	83.651	436.959	3.651E-13
17	1	16	13.048	916.090	0	24.261	3.786	16.851	82.385	428.881	5.389E-15
18	1	17	13.503	914.528	0	23.287	3.787	16.878	82.652	431.041	0
19	1	18	12.918	915.498	0	25.258	3.750	16.582	80.660	418.226	1.947
20	1	19	10.892	916.333	0	24.930	3.785	16.804	81.869	424.548	0.427
21	1	20	11.365	916.928	0	24.202	3.770	16.729	81.583	423.826	2.453E-6
22	1	21	13.976	916.035	0	23.657	3.803	16.996	83.384	435.393	1.348E-16
23	1	22	11.610	915.311	0	24.914	3.758	16.625	80.855	419.052	0.053
24	1	23	10.907	916.295	0	25.273	3.754	16.630	81.055	421.119	0.959
25	1	24	9.314	915.385	0	23.684	3.769	16.692	81.184	420.485	9.546E-4
26	1	25	9.047	917.493	0	24.877	3.724	16.340	78.873	405.946	2.826E-8
27	1	26	10.585	915.351	0	24.525	3.740	16.500	80.110	414.695	2.132E-11
28	1	27	10.383	914.543	0	24.597	3.774	16.733	81.473	422.393	2.458E-14
29	1	28	10.642	915.624	0	24.041	3.759	16.637	80.961	419.849	5.952E-4
30	1	29	11.990	914.728	0	25.160	3.750	16.571	80.531	417.096	0.416
31	1	30	10.681	916.664	0	21.742	3.762	16.657	81.066	420.377	1.985E-40
32	1	31	10.912	917.558	0	24.569	3.771	16.711	81.340	421.652	9.446E-25
33	1	32	9.119	916.557	0	24.703	3.759	16.632	80.903	419.327	1.278E-6
34	1	33	8.451	916.268	0	24.122	3.762	16.623	80.670	416.933	3.317E-4
35	1	34	7.950	916.561	0	22.705	3.746	16.464	79.456	408.531	0
36	1	35	7.613	916.030	0	22.182	3.722	16.293	78.408	402.263	0
37	1	36	8.682	915.304	0	23.208	3.733	16.386	79.071	406.669	5.992E-37
38	1	37	8.658	914.349	0	23.244	3.714	16.253	78.259	401.858	1.597E-30
39	1	38	8.860	914.969	0	23.746	3.720	16.311	78.697	404.915	2.048E-28
40	1	39	10.180	918.956	0	23.692	3.765	16.708	81.539	424.023	0
41	1	40	10.379	916.651	0	24.786	3.762	16.614	80.556	415.959	3.897E-14
42	1	41	9.491	917.209	0	23.014	3.757	16.587	80.463	415.784	0
43	1	42	10.188	915.197	0	22.503	3.796	16.936	82.945	432.360	1.763E-40
44	1	43	10.590	914.715	0	24.086	3.740	16.468	79.714	411.219	4.523E-20
45	1	44	10.639	914.717	0	24.657	3.762	16.642	80.878	418.680	5.445E-31
46	1	45	8.575	915.169	0	23.395	3.732	16.404	79.294	408.538	2.037E-30
47	1	46	8.440	917.033	0	21.574	3.753	16.594	80.684	418.043	0
48	1	47	8.371	917.569	0	23.214	3.714	16.243	78.127	400.668	2.670E-10
49	1	48	8.006	918.468	0	22.294	3.721	16.351	79.106	408.195	2.403E-28
50	1	49	8.929	919.604	0	23.179	3.753	16.613	80.917	420.024	3.658E-25
51	1	50	8.658	919.328	0	23.945	3.766	16.637	80.634	416.023	0.013
52	1	51	9.476	918.997	0	22.997	3.725	16.355	79.005	406.949	1.109E-9
53	1	52	12.174	914.391	0	24.132	3.776	16.768	81.822	425.288	1.036E-4
54	1	53	12.060	913.311	0	23.123	3.759	16.660	81.200	421.739	1.421E-6
55	1	54	11.186	915.004	0	22.231	3.716	16.365	79.511	412.400	6.725E-38
56	1	55	12.640	913.056	0	23.463	3.742	16.533	80.425	417.245	1.085E-4
57	1	56	11.284	914.493	0	23.270	3.780	16.819	82.239	428.258	8.221E-6
58	1	57	7.758	910.239	0	22.467	3.667	15.845	75.389	382.832	2.268E-13
59	1	58	7.257	912.590	0	20.741	3.665	15.895	76.026	388.403	0
60	1	59	8.205	911.499	0	22.659	3.703	16.178	77.788	398.947	2.740E-20
61	1	60	9.569	912.041	0	22.765	3.733	16.411	79.355	409.086	7.306E-26
62	1	61	9.575	912.144	0	22.917	3.741	16.503	80.090	414.380	3.168E-8
63	1	62	9.135	914.085	0	24.012	3.740	16.487	79.958	413.369	1.743E-7
64	1	63	8.032	915.287	0	20.892	3.680	16.068	77.453	398.790	1.132E-39
65	1	64	8.539	914.696	0	22.632	3.715	16.250	78.151	400.673	1.749E-21
66	1	65	7.113	915.098	0	20.194	3.672	15.994	76.892	394.968	0
67	1	66	7.439	912.998	0	21.400	3.644	15.746	75.121	383.089	0
68	1	67	9.485	912.274	0	23.211	3.722	16.339	78.924	406.554	2.191E-29
69	1	68	9.241	909.444	0	22.805	3.717	16.323	78.942	407.270	0.178
70	1	69	8.712	907.084	0	22.796	3.708	16.231	78.225	402.240	1.962E-42
71	1	70	8.344	908.916	0	22.295	3.690	16.111	77.555	398.567	0
72	1	71	9.409	908.269	0	22.997	3.743	16.523	80.240	415.394	2.360E-30
73	1	72	8.488	909.108	0	23.486	3.725	16.369	79.173	408.354	6.393E-15
74	1	73	8.866	912.931	0	22.654	3.686	16.039	76.883	393.372	0
75	1	74	9.669	914.524	0	21.725	3.751	16.530	80.013	412.525	0
76	1	75	11.266	914.710	0	23.350	3.751	16.552	80.252	414.547	7.029E-11
77	1	76	11.377	913.669	0	23.366	3.737	16.458	79.749	412.029	0
78	1	77	9.333	913.306	0	23.895	3.721	16.330	78.854	406.064	2.454E-18
79	1	78	8.422	912.569	0	22.276	3.696	16.097	77.162	394.566	8.693E-35
80	1	79	7.938	913.483	0	21.936	3.692	16.112	77.475	397.635	0
81	1	80	8.981	913.736	0	23.469	3.716	16.295	78.655	404.939	1.080E-18
82	1	81	9.358	913.573	0	22.767	3.704	16.199	78.019	400.960	0
83	1	82	7.165	912.551	0	22.344	3.674	15.926	76.033	387.467	0
84	1	83	7.293	913.958	0	22.080	3.658	15.844	75.713	386.483	0
85	1	84	8.292	914.179	0	21.716	3.710	16.238	78.220	401.894	0
86	1	85	7.346	914.427	0	21.908	3.643	15.712	74.789	380.440	0
87	1	86	8.168	913.463	0	23.807	3.717	16.274	78.367	402.310	8.471E-42
88	1	87	10.234	913.055	0	22.478	3.742	16.549	80.587	418.501	3.229E-10
89	1	88	10.561	913.427	0	23.641	3.742	16.507	80.099	414.377	9.414E-22
90	1	89	9.694	911.299	0	24.305	3.736	16.448	79.654	411.227	5.725E-19
91	1	90	9.563	908.346	0	21.670	3.754	16.614	80.875	419.568	0
92	1	91	9.907	909.121	0	24.171	3.737	16.518	80.417	417.567	9.400E-11
93	1	92	9.638	908.544	0	24.221	3.719	16.305	78.676	404.865	0
94	1	93	6.526	908.333	0	21.118	3.616	15.480	73.132	369.243	0
95	1	94	5.823	912.284	0	19.645	3.557	14.965	69.443	344.471	1.830E-25
96	1	95	5.357	911.710	0	18.240	3.533	14.777	68.165	336.076	1.733E-6
97	1	96	5.985	912.359	0	19.518	3.602	15.380	72.489	365.216	1.408E-27
98	1	97	5.246	911.169	0	18.299	3.507	14.563	66.724	326.796	2.439E-13
99	1	98	4.851	910.934	0	17.583	3.430	13.975	63.062	305.499	2.609E-9
100	1	99	4.710	910.987	0	17.339	3.410	13.842	62.315	301.402	8.109E-7
101	1	100	4.438	910.188	0	16.789	3.397	13.696	61.116	292.603	0.031
102	1	101	4.206	910.189	0	16.055	3.317	13.106	57.412	270.302	0.056
103	1	102	4.091	910.092	0	15.466	3.352	13.361	59.027	280.222	0.569
104	1	103	4.335	907.109	0	15.817	3.382	13.579	60.378	288.368	2.092
105	1	104	4.036	907.149	0	15.232	3.329	13.277	59.068	283.694	0.023
106	1	105	3.586	908.510	0	14.155	3.167	11.974	50.413	229.036	8.294E-17
107	1	106	3.489	909.216	0	13.190	3.171	12.038	50.975	233.333	1.708E-28
108	1	107	3.357	907.018	0	12.753	3.137	11.817	49.829	227.937	5.806E-20
109	1	108	3.278	905.839	0	12.689	3.163	11.978	50.617	231.375	6.406E-16
110	1	109	3.394	906.054	0	13.414	3.213	12.369	53.191	247.567	3.087E-20
111	1	110	4.990	907.862	0	17.281	3.498	14.487	66.170	323.044	3.722E-8
112	1	111	5.836	906.057	0	20.056	3.551	14.987	69.969	349.929	0
113	1	112	4.623	906.600	0	16.931	3.364	13.452	59.566	283.080	2.870
114	1	113	5.019	907.420	0	17.375	3.489	14.462	66.204	324.100	5.026E-14
115	1	114	5.850	906.447	0	20.489	3.582	15.122	70.309	349.136	0
116	1	115	5.044	907.496	0	17.750	3.506	14.607	67.409	333.789	4.550E-17
117	1	116	5.938	907.149	0	18.807	3.582	15.285	72.194	365.038	3.442E-16
118	1	117	5.819	907.741	0	18.267	3.570	15.058	70.049	348.350	7.238E-20
119	1	118	5.125	905.524	0	17.856	3.474	14.275	64.688	313.267	8.874E-17
120	1	119	5.254	908.309	0	18.549	3.469	14.314	65.319	319.099	2.126E-9
121	1	120	4.669	908.667	0	16.731	3.358	13.389	59.092	279.806	0.026
122	2	0	52.681	925.284	0	1.359	2.657	8.692	32.183	130.081	38.869
123	2	1	54.445	920.293	0	1.257	2.635	8.456	30.419	118.457	34.521
124	2	2	54.335	920.640	0	1.290	2.594	8.271	29.756	116.491	33.663
125	2	3	57.051	920.803	0	1.213	2.747	9.349	36.207	153.829	37.403
126	2	4	56.728	919.125	0	1.307	2.640	8.553	31.274	124.563	13.264
127	2	5	57.113	916.945	0	1.345	2.705	9.062	34.485	143.684	46.548
128	2	6	56.254	918.385	0	1.224	2.735	9.165	34.611	142.117	42.696
129	2	7	53.882	919.608	0	1.474	2.645	8.538	30.941	121.524	19.629
130	2	8	52.767	921.943	0	1.405	2.631	8.517	31.162	124.312	16.186
131	2	9	53.802	918.666	0	1.339	2.726	9.104	34.274	140.317	30.630
132	2	10	52.177	913.972	0	1.238	2.665	8.750	32.569	132.651	40.692
133	2	11	53.482	916.444	0	1.307	2.547	7.979	28.220	108.751	30.202
134	2	12	52.522	915.304	0	1.413	2.498	7.690	26.740	101.318	18.240
135	2	13	50.865	919.104	0	1.274	2.517	7.814	27.465	105.480	19.814
136	2	14	52.097	918.351	0	1.242	2.732	9.181	34.967	145.757	38.544
