1	1	0	3.020	310.512	0	1.315	2.283	6.444	20.724	73.462	0.176
2	1	1	3.102	310.086	0	1.256	2.422	6.984	22.274	76.459	5.263
3	1	2	4.174	307.436	0	1.528	2.584	8.061	27.988	104.658	28.862
4	1	3	2.485	308.021	0	0.898	2.210	5.959	18.145	60.592	1.688
5	1	4	7.122	314.192	0	1.757	2.883	10.097	39.767	170.460	34.789
6	1	5	7.863	311.980	0	1.859	2.778	9.474	36.518	153.493	48.323
7	1	6	8.921	319.044	0	1.981	2.897	10.346	41.936	186.068	10.598
8	1	7	6.762	318.850	0	1.733	2.822	9.860	39.291	172.251	11.548
9	1	8	6.574	320.193	0	1.620	2.745	9.330	36.167	154.323	40.890
10	1	9	4.653	320.865	0	1.508	2.703	9.004	34.037	141.130	59.061
11	1	10	4.429	315.634	0	1.538	2.677	8.741	32.203	129.748	31.545
12	1	11	5.560	320.654	0	1.486	2.814	9.820	39.172	172.309	38.851
13	1	12	4.443	323.267	0	1.484	2.680	8.820	32.982	135.926	38.971
14	1	13	6.562	321.515	0	1.768	2.795	9.545	36.761	154.305	35.410
15	1	14	6.451	323.366	0	1.642	2.820	9.867	39.436	173.624	28.267
16	1	15	7.919	318.741	0	1.835	2.715	9.165	35.345	150.176	27.732
17	1	16	8.382	319.437	0	1.828	2.754	9.355	36.093	152.747	42.901
18	1	17	8.164	317.154	0	1.879	2.758	9.373	36.178	153.305	47.043
19	1	18	8.476	318.383	0	1.643	2.858	10.062	40.271	176.923	40.795
20	1	19	6.713	317.425	0	1.488	2.700	9.031	34.529	145.806	62.555
21	1	20	6.704	318.015	0	1.594	2.765	9.456	36.807	157.317	36.518
22	1	21	5.259	316.739	0	1.493	2.740	9.248	35.416	148.600	53.818
23	1	22	6.886	316.275	0	1.649	2.741	9.277	35.740	151.325	31.438
24	1	23	6.685	316.866	0	1.489	2.843	10.076	40.905	183.069	30.540
25	1	24	8.820	318.002	0	1.706	2.930	10.699	44.748	206.158	15.089
26	1	25	11.173	318.457	0	1.744	2.837	9.956	39.805	174.881	21.166
27	1	26	9.472	320.098	0	1.732	2.875	10.265	41.831	187.223	22.079
28	1	27	7.695	319.810	0	1.751	2.778	9.601	37.901	164.662	28.690
29	1	28	7.673	319.615	0	1.624	2.853	10.109	40.929	182.464	8.816
30	1	29	4.703	317.687	0	1.252	2.877	10.163	40.860	180.949	9.122
31	1	30	6.763	319.675	0	1.744	2.667	8.767	32.697	133.606	25.240
32	1	31	7.381	319.849	0	1.564	2.816	9.884	39.864	178.142	35.684
33	1	32	7.354	318.375	0	1.502	2.652	8.756	33.134	138.914	28.669
34	1	33	5.609	319.438	0	1.257	2.655	8.763	33.115	138.527	36.301
35	1	34	4.995	322.375	0	0.985	2.723	9.368	37.434	167.259	41.107
36	1	35	2.837	322.744	0	0.717	2.333	6.958	24.681	100.993	26.427
37	1	36	3.344	322.462	0	0.839	2.555	7.957	27.982	107.979	17.225
38	1	37	2.497	319.922	0	0.576	2.209	6.043	19.058	67.553	5.561
39	1	38	3.424	319.145	0	0.620	2.614	8.603	33.200	145.535	99.858
40	1	39	1.957	317.310	0	0.261	2.263	7.005	26.876	120.719	44.091
41	1	40	2.772	322.735	0	0.486	2.358	7.181	26.214	110.629	36.512
42	1	41	2.772	323.496	0	0.219	2.968	11.163	48.810	236.561	50.897
43	1	42	1.562	320.752	0	0.168	3.094	12.644	59.960	310.904	10.877
44	1	43	4.544	324.331	0	0.979	2.527	7.954	28.688	114.719	27.948
45	1	44	2.928	326.471	0	0.682	2.186	5.970	18.882	67.442	21.038
46	1	45	6.818	330.447	0	0.523	3.244	13.048	59.738	298.619	5.139
47	1	46	7.894	331.534	0	0.394	3.308	13.728	65.129	337.296	16.770
48	1	47	13.171	336.370	0	0.264	3.381	14.122	66.741	342.097	1.605
49	1	48	7.673	335.257	0	0.394	3.099	12.020	53.579	263.130	10.601
50	1	49	6.686	333.980	0	0.455	3.007	11.231	47.940	224.981	44.281
51	1	50	6.649	333.440	0	0.477	3.125	12.191	54.366	265.522	7.008
52	1	51	7.070	333.807	0	0.470	3.085	11.865	52.254	252.893	45.562
53	1	52	2.444	329.502	0	0.258	2.189	5.977	19.273	72.509	20.785
54	1	53	3.509	332.663	0	0.345	2.636	8.624	32.834	141.716	67.302
55	1	54	5.318	333.603	0	0.382	2.971	10.811	44.545	200.717	21.209
56	1	55	8.095	334.610	0	0.436	3.096	11.948	52.788	256.357	22.880
57	1	56	2.402	325.515	0	0.574	2.046	5.090	14.219	43.479	3.419
58	1	57	2.227	323.730	0	0.665	1.992	4.788	12.824	37.328	5.398
59	1	58	4.225	328.852	0	0.915	2.553	8.063	29.049	115.714	29.113
60	1	59	3.399	325.135	0	1.085	2.333	6.700	21.894	79.435	5.213
61	1	60	8.421	329.679	0	0.734	2.889	10.585	45.031	213.149	9.857
62	1	61	3.801	330.762	0	0.885	2.403	7.154	24.428	93.071	15.816
63	1	62	6.415	334.858	0	0.617	2.940	10.822	45.781	213.657	37.817
64	1	64	24.430	342.282	0	0.272	3.013	11.090	46.191	210.267	49.744
65	1	65	22.591	341.277	0	0.233	3.061	11.737	51.540	248.435	26.636
66	1	66	24.507	340.026	0	0.305	3.111	11.957	52.253	249.807	1.755
67	1	67	23.436	339.010	0	0.372	3.159	12.373	55.303	270.972	5.040
68	1	68	20.693	338.047	0	0.455	3.010	11.280	48.376	228.252	21.653
69	1	69	16.073	335.468	0	0.432	3.106	12.205	55.319	276.368	30.160
70	1	70	16.592	335.978	0	0.530	3.437	14.515	69.119	356.290	7.401
71	1	71	19.872	337.608	0	0.685	3.077	11.764	51.378	246.337	12.374
72	1	72	17.295	334.952	0	0.511	3.225	12.989	59.707	299.939	1.626
73	1	73	12.957	333.992	0	0.452	3.278	13.380	62.153	314.698	0.538
74	1	74	14.500	333.575	0	0.586	3.181	12.644	57.509	286.841	0.574
75	1	75	11.939	334.040	0	0.572	3.056	11.756	51.949	252.459	8.072
76	1	76	9.748	329.347	0	0.723	3.072	11.814	52.116	252.753	14.023
77	1	77	7.667	329.742	0	0.507	3.251	13.117	60.310	303.051	0.025
78	1	78	6.378	329.081	0	0.518	2.954	11.085	48.269	233.128	12.730
79	1	79	6.551	329.317	0	0.457	3.141	12.224	54.115	261.683	4.315
80	1	80	10.542	335.290	0	0.400	3.235	13.007	59.674	299.457	29.146
81	1	81	16.199	336.252	0	0.351	3.056	11.626	50.583	241.727	22.193
82	1	82	16.683	339.002	0	0.241	3.203	12.908	59.434	298.646	16.661
83	1	83	16.338	337.639	0	0.205	3.183	12.641	57.331	284.369	0.502
84	1	84	12.180	334.073	0	0.286	3.384	14.059	65.917	335.177	14.637
85	1	85	13.865	336.357	0	0.233	3.344	13.998	66.690	345.270	0.119
86	1	86	9.551	335.633	0	0.279	3.325	13.647	63.490	321.437	25.512
87	1	87	6.802	334.779	0	0.352	2.966	10.984	46.838	221.160	29.217
88	1	88	11.877	338.625	0	0.261	3.496	15.084	73.368	385.395	11.539
89	1	89	14.396	332.579	0	0.295	3.180	12.494	55.852	273.216	4.467
90	1	90	14.058	332.423	0	0.310	3.332	13.763	64.571	329.761	3.122
91	1	91	9.019	331.661	0	0.254	3.381	14.159	67.152	345.682	6.058
92	1	93	10.802	335.889	0	0.170	3.117	12.233	55.191	273.575	30.476
93	2	0	26.741	946.262	0	1.274	2.607	8.382	30.534	121.632	18.947
94	2	1	23.581	949.512	0	1.153	2.844	10.131	41.475	187.606	23.043
95	2	2	33.740	961.985	0	1.236	2.758	9.382	36.144	151.950	53.455
96	2	3	29.416	963.195	0	1.232	2.635	8.641	32.364	133.565	35.024
97	2	4	28.457	958.026	0	1.367	2.812	9.806	38.943	169.684	27.568
98	2	5	26.770	954.337	0	1.216	2.739	9.167	34.570	141.857	44.057
99	2	6	28.542	957.781	0	1.189	2.682	8.904	33.604	138.956	47.240
100	2	7	21.397	952.245	0	1.284	2.658	8.801	33.356	139.598	71.616
101	2	8	20.189	947.505	0	1.066	2.816	9.721	37.902	161.052	32.520
102	2	9	19.159	954.773	0	1.399	2.847	10.003	39.902	174.133	19.689
