  -4.6720000e+00   5.7361820e-02
  -4.6560000e+00   4.2286440e-02
  -4.6400000e+00   4.9572870e-02
  -4.6240000e+00   3.4246240e-02
  -4.6080000e+00   4.9321620e-02
  -4.5920000e+00   5.7613070e-02
  -4.5760000e+00   6.5653280e-02
  -4.5600000e+00   5.0326640e-02
  -4.5440000e+00   2.6457300e-02
  -4.5280000e+00   3.3492470e-02
  -4.5120000e+00   4.9321620e-02
  -4.4960000e+00   6.5402020e-02
  -4.4800000e+00   5.0326640e-02
  -4.4640000e+00   4.9824130e-02
  -4.4480000e+00   4.2035190e-02
  -4.4320000e+00   4.9572870e-02
  -4.4160000e+00   6.5402020e-02
  -4.4000000e+00   4.2537700e-02
  -4.3840000e+00   4.1783930e-02
  -4.3680000e+00   3.3994980e-02
  -4.3520000e+00   5.7110560e-02
  -4.3360000e+00   5.0075390e-02
  -4.3200000e+00   4.2035190e-02
  -4.3040000e+00   4.1783930e-02
  -4.2880000e+00   4.1783930e-02
  -4.2720000e+00   4.9572870e-02
  -4.2560000e+00   4.9824130e-02
  -4.2400000e+00   4.9824130e-02
  -4.2240000e+00   5.7613070e-02
  -4.2080000e+00   4.2286440e-02
  -4.1920000e+00   5.7361820e-02
  -4.1760000e+00   3.4497500e-02
  -4.1600000e+00   5.7110560e-02
  -4.1440000e+00   3.4497500e-02
  -4.1280000e+00   4.1532670e-02
  -4.1120000e+00   4.9572870e-02
  -4.0960000e+00   3.4246240e-02
  -4.0800000e+00   4.9321620e-02
  -4.0640000e+00   7.3190960e-02
  -4.0480000e+00   5.0577900e-02
  -4.0320000e+00   4.9824130e-02
  -4.0160000e+00   4.9824130e-02
  -4.0000000e+00   5.7613070e-02
  -3.9840000e+00   4.2286440e-02
  -3.9680000e+00   7.2939710e-02
  -3.9520000e+00   7.3944730e-02
  -3.9360000e+00   5.0577900e-02
  -3.9200000e+00   4.2035190e-02
  -3.9040000e+00   4.9572870e-02
  -3.8880000e+00   3.4246240e-02
  -3.8720000e+00   3.3743730e-02
  -3.8560000e+00   5.7110560e-02
  -3.8400000e+00   6.5653280e-02
  -3.8240000e+00   4.2537700e-02
  -3.8080000e+00   6.5150760e-02
  -3.7920000e+00   3.4748750e-02
  -3.7760000e+00   4.1532670e-02
  -3.7600000e+00   4.9572870e-02
  -3.7440000e+00   4.2035190e-02
  -3.7280000e+00   7.2939710e-02
  -3.7120000e+00   4.2788950e-02
  -3.6960000e+00   2.6206040e-02
  -3.6800000e+00   4.1281420e-02
  -3.6640000e+00   4.1783930e-02
  -3.6480000e+00   3.3994980e-02
  -3.6320000e+00   4.9321620e-02
  -3.6160000e+00   4.9824130e-02
  -3.6000000e+00   5.7613070e-02
  -3.5840000e+00   5.0075390e-02
  -3.5680000e+00   4.9824130e-02
  -3.5520000e+00   4.9824130e-02
  -3.5360000e+00   4.9824130e-02
  -3.5200000e+00   4.2035190e-02
  -3.5040000e+00   4.9572870e-02
  -3.4880000e+00   4.2035190e-02
  -3.4720000e+00   3.3994980e-02
  -3.4560000e+00   4.1532670e-02
  -3.4400000e+00   6.5150760e-02
  -3.4240000e+00   4.2537700e-02
  -3.4080000e+00   4.1783930e-02
  -3.3920000e+00   4.9572870e-02
  -3.3760000e+00   5.7613070e-02
  -3.3600000e+00   3.4497500e-02
  -3.3440000e+00   4.1532670e-02
  -3.3280000e+00   5.7361820e-02
  -3.3120000e+00   4.2286440e-02
  -3.2960000e+00   3.3994980e-02
  -3.2800000e+00   4.9321620e-02
  -3.2640000e+00   4.2035190e-02
  -3.2480000e+00   4.9572870e-02
  -3.2320000e+00   4.9824130e-02
  -3.2160000e+00   4.9824130e-02
  -3.2000000e+00   4.9824130e-02
  -3.1840000e+00   3.4246240e-02
  -3.1680000e+00   3.3743730e-02
  -3.1520000e+00   4.1532670e-02
  -3.1360000e+00   4.1783930e-02
  -3.1200000e+00   4.9572870e-02
  -3.1040000e+00   6.5402020e-02
  -3.0880000e+00   3.4748750e-02
  -3.0720000e+00   4.9321620e-02
  -3.0560000e+00   4.2035190e-02
  -3.0400000e+00   4.9572870e-02
  -3.0240000e+00   4.9824130e-02
  -3.0080000e+00   3.4246240e-02
  -2.9920000e+00   5.7110560e-02
  -2.9760000e+00   5.0075390e-02
  -2.9600000e+00   4.9824130e-02
  -2.9440000e+00   4.2035190e-02
  -2.9280000e+00   4.9572870e-02
  -2.9120000e+00   4.9824130e-02
  -2.8960000e+00   4.2035190e-02
  -2.8800000e+00   5.7361820e-02
  -2.8640000e+00   3.4497500e-02
  -2.8480000e+00   3.3743730e-02
  -2.8320000e+00   5.7110560e-02
  -2.8160000e+00   4.2286440e-02
  -2.8000000e+00   3.3994980e-02
  -2.7840000e+00   4.1532670e-02
  -2.7680000e+00   5.7361820e-02
  -2.7520000e+00   5.0075390e-02
  -2.7360000e+00   3.4246240e-02
  -2.7200000e+00   4.1532670e-02
  -2.7040000e+00   4.9572870e-02
  -2.6880000e+00   4.2035190e-02
  -2.6720000e+00   4.9572870e-02
  -2.6560000e+00   5.7613070e-02
  -2.6400000e+00   5.0075390e-02
