  180     866.79997 
  150     869.75411 
  180     876.05767 
  180     879.94656 
  150     894.31013 
 1000    1048.21987 
  500    1066.65980 
  300    6965.431   
  300    7067.218   
  600    7503.869   
  700    7635.106   
  600    7948.176   
  600    8006.157   
  700    8014.786   
  600    8103.693   
 1000    8115.311   
 1000    9122.967   
  700    9657.786  
