0.0033 	 6.616037e+00 	 7.651047e-01 	 5.850932e+00
0.0033 	 6.616036e+00 	 7.438391e-01 	 5.872197e+00
0.0033 	 6.616036e+00 	 7.262934e-01 	 5.889742e+00
0.0034 	 6.616035e+00 	 7.124766e-01 	 5.903559e+00
0.0034 	 6.616036e+00 	 7.023925e-01 	 5.913643e+00
0.0035 	 6.616036e+00 	 6.960393e-01 	 5.919997e+00
0.0035 	 6.616037e+00 	 6.934098e-01 	 5.922627e+00
0.0035 	 6.616038e+00 	 6.944913e-01 	 5.921547e+00
0.0036 	 6.616039e+00 	 6.992659e-01 	 5.916773e+00
0.0036 	 6.616041e+00 	 7.077101e-01 	 5.908331e+00
0.0037 	 6.616043e+00 	 7.197953e-01 	 5.896248e+00
0.0037 	 6.616046e+00 	 7.354874e-01 	 5.880558e+00
0.0037 	 6.616049e+00 	 7.547474e-01 	 5.861301e+00
0.0038 	 6.616052e+00 	 7.775309e-01 	 5.838521e+00
0.0038 	 6.616055e+00 	 8.037884e-01 	 5.812267e+00
0.0039 	 6.616059e+00 	 8.334656e-01 	 5.782593e+00
0.0039 	 6.616063e+00 	 8.665030e-01 	 5.749560e+00
0.0040 	 6.616067e+00 	 9.028367e-01 	 5.713230e+00
0.0040 	 6.616072e+00 	 9.423977e-01 	 5.673674e+00
0.0040 	 6.616077e+00 	 9.851126e-01 	 5.630964e+00
0.0041 	 6.616082e+00 	 1.030903e+00 	 5.585178e+00
0.0041 	 6.616087e+00 	 1.079687e+00 	 5.536400e+00
0.0042 	 6.616093e+00 	 1.131379e+00 	 5.484714e+00
0.0042 	 6.616099e+00 	 1.185886e+00 	 5.430213e+00
0.0042 	 6.616105e+00 	 1.243115e+00 	 5.372990e+00
0.0043 	 6.616111e+00 	 1.302966e+00 	 5.313145e+00
0.0043 	 6.616118e+00 	 1.365339e+00 	 5.250779e+00
0.0044 	 6.616125e+00 	 1.430126e+00 	 5.185999e+00
0.0044 	 6.616132e+00 	 1.497219e+00 	 5.118913e+00
0.0044 	 6.616139e+00 	 1.566506e+00 	 5.049633e+00
0.0045 	 6.616146e+00 	 1.637871e+00 	 4.978276e+00
0.0045 	 6.616154e+00 	 1.711195e+00 	 4.904958e+00
0.0046 	 6.616162e+00 	 1.786359e+00 	 4.829802e+00
0.0046 	 6.616169e+00 	 1.863239e+00 	 4.752931e+00
0.0046 	 6.616177e+00 	 1.941708e+00 	 4.674469e+00
0.0047 	 6.616185e+00 	 2.021640e+00 	 4.594546e+00
0.0047 	 6.616194e+00 	 2.102904e+00 	 4.513290e+00
0.0048 	 6.616202e+00 	 2.185369e+00 	 4.430833e+00
0.0048 	 6.616210e+00 	 2.268901e+00 	 4.347309e+00
0.0048 	 6.616219e+00 	 2.353368e+00 	 4.262851e+00
0.0049 	 6.616227e+00 	 2.438632e+00 	 4.177595e+00
0.0049 	 6.616236e+00 	 2.524559e+00 	 4.091677e+00
0.0050 	 6.616245e+00 	 2.611009e+00 	 4.005235e+00
0.0050 	 6.616253e+00 	 2.697847e+00 	 3.918406e+00
0.0051 	 6.616262e+00 	 2.784934e+00 	 3.831328e+00
0.0051 	 6.616270e+00 	 2.872131e+00 	 3.744139e+00
0.0051 	 6.616279e+00 	 2.959302e+00 	 3.656977e+00
0.0052 	 6.616288e+00 	 3.046307e+00 	 3.569980e+00
0.0052 	 6.616296e+00 	 3.133011e+00 	 3.483285e+00
0.0053 	 6.616305e+00 	 3.219277e+00 	 3.397028e+00
0.0053 	 6.616313e+00 	 3.304968e+00 	 3.311345e+00
0.0053 	 6.616321e+00 	 3.389951e+00 	 3.226370e+00
0.0054 	 6.616330e+00 	 3.474093e+00 	 3.142236e+00
0.0054 	 6.616338e+00 	 3.557263e+00 	 3.059075e+00
0.0055 	 6.616346e+00 	 3.639329e+00 	 2.977017e+00
0.0055 	 6.616354e+00 	 3.720165e+00 	 2.896189e+00
0.0055 	 6.616361e+00 	 3.799644e+00 	 2.816717e+00
0.0056 	 6.616369e+00 	 3.877644e+00 	 2.738725e+00
0.0056 	 6.616376e+00 	 3.954042e+00 	 2.662334e+00
0.0057 	 6.616383e+00 	 4.028721e+00 	 2.587662e+00
0.0057 	 6.616390e+00 	 4.101565e+00 	 2.514825e+00
0.0057 	 6.616397e+00 	 4.172462e+00 	 2.443935e+00
0.0058 	 6.616404e+00 	 4.241302e+00 	 2.375102e+00
0.0058 	 6.616410e+00 	 4.307979e+00 	 2.308432e+00
0.0059 	 6.616417e+00 	 4.372390e+00 	 2.244027e+00
0.0059 	 6.616422e+00 	 4.434437e+00 	 2.181986e+00
0.0059 	 6.616428e+00 	 4.494024e+00 	 2.122404e+00
0.0060 	 6.616434e+00 	 4.551061e+00 	 2.065373e+00
0.0060 	 6.616439e+00 	 4.605459e+00 	 2.010980e+00
0.0061 	 6.616444e+00 	 4.657137e+00 	 1.959307e+00
0.0061 	 6.616448e+00 	 4.706015e+00 	 1.910433e+00
0.0062 	 6.616453e+00 	 4.752020e+00 	 1.864433e+00
0.0062 	 6.616457e+00 	 4.795081e+00 	 1.821376e+00
0.0062 	 6.616461e+00 	 4.835133e+00 	 1.781327e+00
0.0063 	 6.616464e+00 	 4.872118e+00 	 1.744346e+00
0.0063 	 6.616467e+00 	 4.905978e+00 	 1.710489e+00
0.0064 	 6.616470e+00 	 4.936663e+00 	 1.679807e+00
0.0064 	 6.616473e+00 	 4.964129e+00 	 1.652344e+00
0.0064 	 6.616475e+00 	 4.988334e+00 	 1.628141e+00
0.0065 	 6.616477e+00 	 5.009243e+00 	 1.607234e+00
0.0065 	 6.616478e+00 	 5.026826e+00 	 1.589652e+00
0.0066 	 6.616479e+00 	 5.041058e+00 	 1.575422e+00
0.0066 	 6.616480e+00 	 5.051919e+00 	 1.564562e+00
0.0066 	 6.616481e+00 	 5.059395e+00 	 1.557086e+00
0.0067 	 6.616481e+00 	 5.063476e+00 	 1.553005e+00
0.0067 	 6.616481e+00 	 5.064159e+00 	 1.552322e+00
0.0068 	 6.616481e+00 	 5.061445e+00 	 1.555035e+00
0.0068 	 6.616480e+00 	 5.055341e+00 	 1.561139e+00
0.0068 	 6.616479e+00 	 5.045860e+00 	 1.570619e+00
0.0069 	 6.616477e+00 	 5.033017e+00 	 1.583460e+00
0.0069 	 6.616476e+00 	 5.016837e+00 	 1.599639e+00
0.0070 	 6.616474e+00 	 4.997346e+00 	 1.619128e+00
0.0070 	 6.616471e+00 	 4.974578e+00 	 1.641893e+00
0.0070 	 6.616469e+00 	 4.948571e+00 	 1.667898e+00
0.0071 	 6.616466e+00 	 4.919368e+00 	 1.697098e+00
0.0071 	 6.616462e+00 	 4.887017e+00 	 1.729445e+00
0.0072 	 6.616459e+00 	 4.851572e+00 	 1.764887e+00
0.0072 	 6.616455e+00 	 4.813090e+00 	 1.803365e+00
0.0073 	 6.616450e+00 	 4.771634e+00 	 1.844816e+00
0.0073 	 6.616446e+00 	 4.727272e+00 	 1.889174e+00
0.0073 	 6.616441e+00 	 4.680075e+00 	 1.936366e+00
0.0074 	 6.616436e+00 	 4.630121e+00 	 1.986316e+00
0.0074 	 6.616431e+00 	 4.577489e+00 	 2.038942e+00
0.0075 	 6.616425e+00 	 4.522264e+00 	 2.094161e+00
0.0075 	 6.616419e+00 	 4.464537e+00 	 2.151883e+00
0.0075 	 6.616413e+00 	 4.404399e+00 	 2.212014e+00
0.0076 	 6.616407e+00 	 4.341948e+00 	 2.274459e+00
0.0076 	 6.616401e+00 	 4.277284e+00 	 2.339116e+00
0.0077 	 6.616394e+00 	 4.210512e+00 	 2.405882e+00
0.0077 	 6.616387e+00 	 4.141738e+00 	 2.474649e+00
0.0077 	 6.616380e+00 	 4.071074e+00 	 2.545306e+00
0.0078 	 6.616373e+00 	 3.998633e+00 	 2.617739e+00
0.0078 	 6.616365e+00 	 3.924532e+00 	 2.691833e+00
0.0079 	 6.616357e+00 	 3.848889e+00 	 2.767468e+00
0.0079 	 6.616350e+00 	 3.771827e+00 	 2.844522e+00
0.0079 	 6.616342e+00 	 3.693470e+00 	 2.922872e+00
0.0080 	 6.616334e+00 	 3.613944e+00 	 3.002390e+00
0.0080 	 6.616326e+00 	 3.533377e+00 	 3.082949e+00
0.0081 	 6.616317e+00 	 3.451899e+00 	 3.164418e+00
0.0081 	 6.616309e+00 	 3.369642e+00 	 3.246667e+00
0.0081 	 6.616301e+00 	 3.286738e+00 	 3.329562e+00
0.0082 	 6.616292e+00 	 3.203322e+00 	 3.412970e+00
0.0082 	 6.616284e+00 	 3.119529e+00 	 3.496755e+00
0.0083 	 6.616275e+00 	 3.035494e+00 	 3.580781e+00
0.0083 	 6.616267e+00 	 2.951354e+00 	 3.664912e+00
0.0084 	 6.616258e+00 	 2.867246e+00 	 3.749012e+00
0.0084 	 6.616250e+00 	 2.783306e+00 	 3.832944e+00
0.0084 	 6.616241e+00 	 2.699671e+00 	 3.916570e+00
0.0085 	 6.616233e+00 	 2.616478e+00 	 3.999755e+00
0.0085 	 6.616224e+00 	 2.533863e+00 	 4.082361e+00
0.0086 	 6.616216e+00 	 2.451961e+00 	 4.164255e+00
0.0086 	 6.616207e+00 	 2.370907e+00 	 4.245300e+00
0.0086 	 6.616199e+00 	 2.290834e+00 	 4.325365e+00
0.0087 	 6.616191e+00 	 2.211875e+00 	 4.404316e+00
0.0087 	 6.616183e+00 	 2.134160e+00 	 4.482023e+00
0.0088 	 6.616175e+00 	 2.057818e+00 	 4.558357e+00
0.0088 	 6.616167e+00 	 1.982976e+00 	 4.633191e+00
0.0088 	 6.616159e+00 	 1.909760e+00 	 4.706400e+00
0.0089 	 6.616152e+00 	 1.838292e+00 	 4.777860e+00
0.0089 	 6.616145e+00 	 1.768692e+00 	 4.847452e+00
0.0090 	 6.616137e+00 	 1.701079e+00 	 4.915058e+00
0.0090 	 6.616130e+00 	 1.635567e+00 	 4.980563e+00
0.0090 	 6.616124e+00 	 1.572268e+00 	 5.043856e+00
0.0091 	 6.616117e+00 	 1.511291e+00 	 5.104826e+00
0.0091 	 6.616111e+00 	 1.452742e+00 	 5.163369e+00
0.0092 	 6.616104e+00 	 1.396722e+00 	 5.219382e+00
0.0092 	 6.616099e+00 	 1.343330e+00 	 5.272768e+00
0.0092 	 6.616093e+00 	 1.292661e+00 	 5.323432e+00
0.0093 	 6.616088e+00 	 1.244805e+00 	 5.371282e+00
0.0093 	 6.616082e+00 	 1.199849e+00 	 5.416234e+00
0.0094 	 6.616077e+00 	 1.157875e+00 	 5.458203e+00
0.0094 	 6.616073e+00 	 1.118961e+00 	 5.497112e+00
0.0095 	 6.616069e+00 	 1.083181e+00 	 5.532887e+00
0.0095 	 6.616065e+00 	 1.050604e+00 	 5.565460e+00
0.0095 	 6.616061e+00 	 1.021295e+00 	 5.594766e+00
0.0096 	 6.616057e+00 	 9.953123e-01 	 5.620745e+00
0.0096 	 6.616054e+00 	 9.727115e-01 	 5.643343e+00
0.0097 	 6.616051e+00 	 9.535422e-01 	 5.662509e+00
0.0097 	 6.616049e+00 	 9.378492e-01 	 5.678200e+00
0.0097 	 6.616047e+00 	 9.256721e-01 	 5.690375e+00
0.0098 	 6.616045e+00 	 9.170453e-01 	 5.699000e+00
0.0098 	 6.616044e+00 	 9.119982e-01 	 5.704045e+00
0.0099 	 6.616042e+00 	 9.105547e-01 	 5.705488e+00
0.0099 	 6.616042e+00 	 9.127334e-01 	 5.703308e+00
0.0099 	 6.616041e+00 	 9.185476e-01 	 5.697493e+00
0.0100 	 6.616041e+00 	 9.280053e-01 	 5.688036e+00
0.0100 	 6.616041e+00 	 9.411089e-01 	 5.674932e+00
0.0101 	 6.616042e+00 	 9.578556e-01 	 5.658186e+00
0.0101 	 6.616042e+00 	 9.782370e-01 	 5.637805e+00
0.0101 	 6.616044e+00 	 1.002239e+00 	 5.613804e+00
0.0102 	 6.616045e+00 	 1.029844e+00 	 5.586201e+00
0.0102 	 6.616047e+00 	 1.061026e+00 	 5.555021e+00
0.0103 	 6.616049e+00 	 1.095755e+00 	 5.520294e+00
0.0103 	 6.616052e+00 	 1.133997e+00 	 5.482055e+00
0.0103 	 6.616055e+00 	 1.175711e+00 	 5.440344e+00
0.0104 	 6.616058e+00 	 1.220852e+00 	 5.395206e+00
0.0104 	 6.616061e+00 	 1.269368e+00 	 5.346693e+00
0.0105 	 6.616065e+00 	 1.321204e+00 	 5.294861e+00
0.0105 	 6.616069e+00 	 1.376300e+00 	 5.239769e+00
0.0106 	 6.616074e+00 	 1.434589e+00 	 5.181485e+00
0.0106 	 6.616078e+00 	 1.496001e+00 	 5.120077e+00
0.0106 	 6.616083e+00 	 1.560461e+00 	 5.055623e+00
0.0107 	 6.616089e+00 	 1.627888e+00 	 4.988201e+00
0.0107 	 6.616094e+00 	 1.698199e+00 	 4.917895e+00
0.0108 	 6.616100e+00 	 1.771304e+00 	 4.844796e+00
0.0108 	 6.616106e+00 	 1.847110e+00 	 4.768996e+00
0.0108 	 6.616112e+00 	 1.925521e+00 	 4.690591e+00
0.0109 	 6.616119e+00 	 2.006435e+00 	 4.609684e+00
0.0109 	 6.616126e+00 	 2.089746e+00 	 4.526379e+00
0.0110 	 6.616133e+00 	 2.175347e+00 	 4.440786e+00
0.0110 	 6.616140e+00 	 2.263124e+00 	 4.353016e+00
0.0110 	 6.616147e+00 	 2.352962e+00 	 4.263185e+00
0.0111 	 6.616155e+00 	 2.444742e+00 	 4.171413e+00
0.0111 	 6.616163e+00 	 2.538342e+00 	 4.077821e+00
0.0112 	 6.616171e+00 	 2.633637e+00 	 3.982534e+00
0.0112 	 6.616179e+00 	 2.730499e+00 	 3.885680e+00
0.0112 	 6.616187e+00 	 2.828798e+00 	 3.787389e+00
0.0113 	 6.616196e+00 	 2.928402e+00 	 3.687794e+00
0.0113 	 6.616204e+00 	 3.029175e+00 	 3.587029e+00
0.0114 	 6.616213e+00 	 3.130982e+00 	 3.485231e+00
0.0114 	 6.616222e+00 	 3.233683e+00 	 3.382538e+00
0.0115 	 6.616230e+00 	 3.337139e+00 	 3.279091e+00
0.0115 	 6.616239e+00 	 3.441209e+00 	 3.175030e+00
0.0115 	 6.616248e+00 	 3.545750e+00 	 3.070499e+00
0.0116 	 6.616257e+00 	 3.650618e+00 	 2.965640e+00
0.0116 	 6.616266e+00 	 3.755669e+00 	 2.860598e+00
0.0117 	 6.616275e+00 	 3.860759e+00 	 2.755517e+00
0.0117 	 6.616284e+00 	 3.965742e+00 	 2.650543e+00
0.0117 	 6.616294e+00 	 4.070473e+00 	 2.545820e+00
0.0118 	 6.616303e+00 	 4.174807e+00 	 2.441495e+00
0.0118 	 6.616312e+00 	 4.278600e+00 	 2.337712e+00
0.0119 	 6.616321e+00 	 4.381707e+00 	 2.234614e+00
0.0119 	 6.616330e+00 	 4.483983e+00 	 2.132346e+00
0.0119 	 6.616338e+00 	 4.585288e+00 	 2.031051e+00
0.0120 	 6.616347e+00 	 4.685478e+00 	 1.930869e+00
0.0120 	 6.616356e+00 	 4.784414e+00 	 1.831942e+00
0.0121 	 6.616364e+00 	 4.881957e+00 	 1.734408e+00
0.0121 	 6.616373e+00 	 4.977970e+00 	 1.638403e+00
0.0121 	 6.616381e+00 	 5.072318e+00 	 1.544063e+00
0.0122 	 6.616389e+00 	 5.164868e+00 	 1.451522e+00
0.0122 	 6.616397e+00 	 5.255489e+00 	 1.360908e+00
0.0123 	 6.616405e+00 	 5.344054e+00 	 1.272351e+00
0.0123 	 6.616413e+00 	 5.430437e+00 	 1.185976e+00
0.0123 	 6.616420e+00 	 5.514515e+00 	 1.101905e+00
0.0124 	 6.616428e+00 	 5.596169e+00 	 1.020258e+00
0.0124 	 6.616435e+00 	 5.675283e+00 	 9.411514e-01
0.0125 	 6.616441e+00 	 5.751744e+00 	 8.646973e-01
0.0125 	 6.616448e+00 	 5.825443e+00 	 7.910054e-01
