-6.080286e+04 	 2.788411e-07
-6.079912e+04 	 2.788418e-07
-6.079538e+04 	 2.788426e-07
-6.079163e+04 	 2.788434e-07
-6.078789e+04 	 2.788441e-07
-6.078414e+04 	 2.788449e-07
-6.078040e+04 	 2.788457e-07
-6.077665e+04 	 2.788465e-07
-6.077291e+04 	 2.788473e-07
-6.076916e+04 	 2.788481e-07
-6.076542e+04 	 2.788489e-07
-6.076167e+04 	 2.788497e-07
-6.075793e+04 	 2.788505e-07
-6.075418e+04 	 2.788513e-07
-6.075044e+04 	 2.788521e-07
-6.074669e+04 	 2.788530e-07
-6.074295e+04 	 2.788538e-07
-6.073920e+04 	 2.788546e-07
-6.073546e+04 	 2.788555e-07
-6.073172e+04 	 2.788563e-07
-6.072797e+04 	 2.788572e-07
-6.072423e+04 	 2.788580e-07
-6.072048e+04 	 2.788589e-07
-6.071674e+04 	 2.788598e-07
-6.071299e+04 	 2.788606e-07
-6.070925e+04 	 2.788615e-07
-6.070550e+04 	 2.788624e-07
-6.070176e+04 	 2.788633e-07
-6.069801e+04 	 2.788642e-07
-6.069427e+04 	 2.788651e-07
-6.069052e+04 	 2.788660e-07
-6.068678e+04 	 2.788669e-07
-6.068303e+04 	 2.788678e-07
-6.067929e+04 	 2.788687e-07
-6.067554e+04 	 2.788697e-07
-6.067180e+04 	 2.788706e-07
-6.066805e+04 	 2.788715e-07
-6.066431e+04 	 2.788725e-07
-6.066057e+04 	 2.788734e-07
-6.065682e+04 	 2.788744e-07
-6.065308e+04 	 2.788753e-07
-6.064933e+04 	 2.788763e-07
-6.064559e+04 	 2.788772e-07
-6.064184e+04 	 2.788782e-07
-6.063810e+04 	 2.788792e-07
-6.063435e+04 	 2.788802e-07
-6.063061e+04 	 2.788812e-07
-6.062686e+04 	 2.788822e-07
-6.062312e+04 	 2.788832e-07
-6.061937e+04 	 2.788842e-07
-6.061563e+04 	 2.788852e-07
-6.061188e+04 	 2.788862e-07
-6.060814e+04 	 2.788872e-07
-6.060439e+04 	 2.788882e-07
-6.060065e+04 	 2.788892e-07
-6.059691e+04 	 2.788903e-07
-6.059316e+04 	 2.788913e-07
-6.058942e+04 	 2.788924e-07
-6.058567e+04 	 2.788934e-07
-6.058193e+04 	 2.788945e-07
-6.057818e+04 	 2.788955e-07
-6.057444e+04 	 2.788966e-07
-6.057069e+04 	 2.788977e-07
-6.056695e+04 	 2.788987e-07
-6.056320e+04 	 2.788998e-07
-6.055946e+04 	 2.789009e-07
-6.055571e+04 	 2.789020e-07
-6.055197e+04 	 2.789031e-07
-6.054822e+04 	 2.789042e-07
-6.054448e+04 	 2.789053e-07
-6.054073e+04 	 2.789064e-07
-6.053699e+04 	 2.789075e-07
-6.053325e+04 	 2.789086e-07
-6.052950e+04 	 2.789098e-07
-6.052576e+04 	 2.789109e-07
-6.052201e+04 	 2.789120e-07
-6.051827e+04 	 2.789132e-07
-6.051452e+04 	 2.789143e-07
-6.051078e+04 	 2.789155e-07
-6.050703e+04 	 2.789166e-07
-6.050329e+04 	 2.789178e-07
-6.049954e+04 	 2.789189e-07
-6.049580e+04 	 2.789201e-07
-6.049205e+04 	 2.789213e-07
-6.048831e+04 	 2.789225e-07
-6.048456e+04 	 2.789237e-07
-6.048082e+04 	 2.789249e-07
-6.047707e+04 	 2.789261e-07
-6.047333e+04 	 2.789273e-07
-6.046959e+04 	 2.789285e-07
-6.046584e+04 	 2.789297e-07
-6.046210e+04 	 2.789309e-07
-6.045835e+04 	 2.789321e-07
-6.045461e+04 	 2.789333e-07
-6.045086e+04 	 2.789346e-07
-6.044712e+04 	 2.789358e-07
-6.044337e+04 	 2.789371e-07
-6.043963e+04 	 2.789383e-07
-6.043588e+04 	 2.789396e-07
-6.043214e+04 	 2.789408e-07
-6.042839e+04 	 2.789421e-07
-6.042465e+04 	 2.789434e-07
-6.042090e+04 	 2.789446e-07
-6.041716e+04 	 2.789459e-07
-6.041341e+04 	 2.789472e-07
-6.040967e+04 	 2.789485e-07
-6.040593e+04 	 2.789498e-07
-6.040218e+04 	 2.789511e-07
-6.039844e+04 	 2.789524e-07
-6.039469e+04 	 2.789537e-07
-6.039095e+04 	 2.789550e-07
-6.038720e+04 	 2.789563e-07
-6.038346e+04 	 2.789577e-07
-6.037971e+04 	 2.789590e-07
-6.037597e+04 	 2.789603e-07
-6.037222e+04 	 2.789617e-07
-6.036848e+04 	 2.789630e-07
-6.036473e+04 	 2.789644e-07
-6.036099e+04 	 2.789657e-07
-6.035724e+04 	 2.789671e-07
-6.035350e+04 	 2.789685e-07
-6.034975e+04 	 2.789698e-07
-6.034601e+04 	 2.789712e-07
-6.034227e+04 	 2.789726e-07
-6.033852e+04 	 2.789740e-07
-6.033478e+04 	 2.789754e-07
-6.033103e+04 	 2.789768e-07
-6.032729e+04 	 2.789782e-07
-6.032354e+04 	 2.789796e-07
-6.031980e+04 	 2.789810e-07
-6.031605e+04 	 2.789824e-07
-6.031231e+04 	 2.789838e-07
-6.030856e+04 	 2.789853e-07
-6.030482e+04 	 2.789867e-07
-6.030107e+04 	 2.789881e-07
-6.029733e+04 	 2.789896e-07
-6.029358e+04 	 2.789910e-07
-6.028984e+04 	 2.789925e-07
-6.028609e+04 	 2.789939e-07
-6.028235e+04 	 2.789954e-07
-6.027861e+04 	 2.789969e-07
-6.027486e+04 	 2.789983e-07
-6.027112e+04 	 2.789998e-07
-6.026737e+04 	 2.790013e-07
-6.026363e+04 	 2.790028e-07
-6.025988e+04 	 2.790043e-07
-6.025614e+04 	 2.790058e-07
-6.025239e+04 	 2.790073e-07
-6.024865e+04 	 2.790088e-07
-6.024490e+04 	 2.790103e-07
-6.024116e+04 	 2.790119e-07
-6.023741e+04 	 2.790134e-07
-6.023367e+04 	 2.790149e-07
-6.022992e+04 	 2.790164e-07
-6.022618e+04 	 2.790180e-07
-6.022243e+04 	 2.790195e-07
-6.021869e+04 	 2.790211e-07
-6.021494e+04 	 2.790226e-07
-6.021120e+04 	 2.790242e-07
-6.020746e+04 	 2.790258e-07
-6.020371e+04 	 2.790273e-07
-6.019997e+04 	 2.790289e-07
-6.019622e+04 	 2.790305e-07
-6.019248e+04 	 2.790321e-07
-6.018873e+04 	 2.790337e-07
-6.018499e+04 	 2.790353e-07
-6.018124e+04 	 2.790369e-07
-6.017750e+04 	 2.790385e-07
-6.017375e+04 	 2.790401e-07
-6.017001e+04 	 2.790417e-07
-6.016626e+04 	 2.790434e-07
-6.016252e+04 	 2.790450e-07
-6.015877e+04 	 2.790466e-07
-6.015503e+04 	 2.790483e-07
-6.015128e+04 	 2.790499e-07
-6.014754e+04 	 2.790516e-07
-6.014380e+04 	 2.790532e-07
-6.014005e+04 	 2.790549e-07
-6.013631e+04 	 2.790565e-07
-6.013256e+04 	 2.790582e-07
-6.012882e+04 	 2.790599e-07
-6.012507e+04 	 2.790616e-07
-6.012133e+04 	 2.790632e-07
-6.011758e+04 	 2.790649e-07
-6.011384e+04 	 2.790666e-07
-6.011009e+04 	 2.790683e-07
-6.010635e+04 	 2.790700e-07
-6.010260e+04 	 2.790718e-07
-6.009886e+04 	 2.790735e-07
-6.009511e+04 	 2.790752e-07
