-5.000000e+01 	 1.230763e-10
-4.999695e+01 	 1.230763e-10
-4.999390e+01 	 1.230763e-10
-4.999084e+01 	 1.230763e-10
-4.998779e+01 	 1.230764e-10
-4.998474e+01 	 1.230764e-10
-4.998169e+01 	 1.230764e-10
-4.997864e+01 	 1.230764e-10
-4.997559e+01 	 1.230764e-10
-4.997253e+01 	 1.230764e-10
-4.996948e+01 	 1.230765e-10
-4.996643e+01 	 1.230765e-10
-4.996338e+01 	 1.230765e-10
-4.996033e+01 	 1.230765e-10
-4.995728e+01 	 1.230766e-10
-4.995422e+01 	 1.230766e-10
-4.995117e+01 	 1.230766e-10
-4.994812e+01 	 1.230767e-10
-4.994507e+01 	 1.230767e-10
-4.994202e+01 	 1.230768e-10
-4.993896e+01 	 1.230768e-10
-4.993591e+01 	 1.230768e-10
-4.993286e+01 	 1.230769e-10
-4.992981e+01 	 1.230769e-10
-4.992676e+01 	 1.230770e-10
-4.992371e+01 	 1.230771e-10
-4.992065e+01 	 1.230771e-10
-4.991760e+01 	 1.230772e-10
-4.991455e+01 	 1.230772e-10
-4.991150e+01 	 1.230773e-10
-4.990845e+01 	 1.230774e-10
-4.990540e+01 	 1.230774e-10
-4.990234e+01 	 1.230775e-10
-4.989929e+01 	 1.230776e-10
-4.989624e+01 	 1.230777e-10
-4.989319e+01 	 1.230777e-10
-4.989014e+01 	 1.230778e-10
-4.988708e+01 	 1.230779e-10
-4.988403e+01 	 1.230780e-10
-4.988098e+01 	 1.230781e-10
-4.987793e+01 	 1.230782e-10
-4.987488e+01 	 1.230783e-10
-4.987183e+01 	 1.230784e-10
-4.986877e+01 	 1.230785e-10
-4.986572e+01 	 1.230786e-10
-4.986267e+01 	 1.230787e-10
-4.985962e+01 	 1.230788e-10
-4.985657e+01 	 1.230789e-10
-4.985352e+01 	 1.230790e-10
-4.985046e+01 	 1.230791e-10
-4.984741e+01 	 1.230792e-10
-4.984436e+01 	 1.230793e-10
-4.984131e+01 	 1.230794e-10
-4.983826e+01 	 1.230796e-10
-4.983521e+01 	 1.230797e-10
-4.983215e+01 	 1.230798e-10
-4.982910e+01 	 1.230799e-10
-4.982605e+01 	 1.230801e-10
-4.982300e+01 	 1.230802e-10
-4.981995e+01 	 1.230803e-10
-4.981689e+01 	 1.230805e-10
-4.981384e+01 	 1.230806e-10
-4.981079e+01 	 1.230807e-10
-4.980774e+01 	 1.230809e-10
-4.980469e+01 	 1.230810e-10
-4.980164e+01 	 1.230812e-10
-4.979858e+01 	 1.230813e-10
-4.979553e+01 	 1.230815e-10
-4.979248e+01 	 1.230816e-10
-4.978943e+01 	 1.230818e-10
-4.978638e+01 	 1.230820e-10
-4.978333e+01 	 1.230821e-10
-4.978027e+01 	 1.230823e-10
-4.977722e+01 	 1.230825e-10
-4.977417e+01 	 1.230826e-10
-4.977112e+01 	 1.230828e-10
-4.976807e+01 	 1.230830e-10
-4.976501e+01 	 1.230831e-10
-4.976196e+01 	 1.230833e-10
-4.975891e+01 	 1.230835e-10
-4.975586e+01 	 1.230837e-10
-4.975281e+01 	 1.230839e-10
-4.974976e+01 	 1.230841e-10
-4.974670e+01 	 1.230842e-10
-4.974365e+01 	 1.230844e-10
