    2.857143e+00   -6.953349e+01    1.743851e+01    1.831355e-01    1.816422e-01
    2.777778e+00   -9.907569e+01    1.682763e+01    1.879907e-01    1.880092e-01
    2.702703e+00   -1.064094e+02    1.702208e+01    1.955760e-01    1.949870e-01
    2.631579e+00   -1.242771e+02    1.720239e+01    1.991353e-01    1.996408e-01
    2.564103e+00   -1.145673e+02    1.674986e+01    2.061246e-01    2.048559e-01
    2.500000e+00   -1.368294e+02    1.730845e+01    2.141708e-01    2.136679e-01
    2.439024e+00   -1.206055e+02    1.746978e+01    2.194388e-01    2.183574e-01
    2.380952e+00   -1.222918e+02    1.747877e+01    2.238479e-01    2.234516e-01
    2.325581e+00   -1.340560e+02    1.733169e+01    2.311130e-01    2.305037e-01
    2.272727e+00   -1.327662e+02    1.741299e+01    2.360903e-01    2.363539e-01
    2.222222e+00   -1.502674e+02    1.755001e+01    2.410254e-01    2.424003e-01
    2.173913e+00   -1.644849e+02    1.770820e+01    2.475095e-01    2.490463e-01
    2.127660e+00   -1.259063e+02    1.823606e+01    2.548609e-01    2.546610e-01
    2.083333e+00   -1.383734e+02    1.783929e+01    2.616084e-01    2.598099e-01
    2.040816e+00   -1.818620e+02    1.802548e+01    2.656855e-01    2.657427e-01
    2.000000e+00   -1.345186e+02    1.832727e+01    2.732273e-01    2.730632e-01
    1.960784e+00   -1.684626e+02    1.818948e+01    2.814171e-01    2.809198e-01
    1.923077e+00   -1.655915e+02    1.861497e+01    2.860602e-01    2.868099e-01
    1.886792e+00   -1.763900e+02    1.838800e+01    2.933693e-01    2.951242e-01
    1.851852e+00   -1.650381e+02    1.831083e+01    2.998677e-01    3.005975e-01
    1.818182e+00   -1.984662e+02    1.866510e+01    3.071970e-01    3.052504e-01
    1.785714e+00   -1.851390e+02    1.866177e+01    3.125476e-01    3.143667e-01
    1.754386e+00   -1.855315e+02    1.845959e+01    3.186454e-01    3.189477e-01
    1.724138e+00   -1.453890e+02    1.924623e+01    3.304718e-01    3.288810e-01
    1.694915e+00   -1.953869e+02    1.860562e+01    3.354692e-01    3.355752e-01
    1.666667e+00   -1.713144e+02    1.929797e+01    3.444784e-01    3.441008e-01
    1.639344e+00   -1.886401e+02    1.906975e+01    3.498655e-01    3.490121e-01
    1.612903e+00   -1.623990e+02    1.928720e+01    3.551593e-01    3.585472e-01
    1.587302e+00   -2.083078e+02    2.008393e+01    3.620558e-01    3.624393e-01
    1.562500e+00   -2.072754e+02    1.925212e+01    3.678144e-01    3.692903e-01
    1.538462e+00   -2.019841e+02    1.899183e+01    3.777096e-01    3.776890e-01
    1.515152e+00   -1.936092e+02    1.853046e+01    3.833847e-01    3.834793e-01
    1.492537e+00   -2.250059e+02    1.924309e+01    3.917293e-01    3.898428e-01
