    1.000000e+01   -4.415737e+01    2.233618e+01   -1.812977e-04    7.555501e-02
    9.900990e+00   -4.472875e+01    2.242778e+01    2.401719e-05    7.574553e-02
    9.803922e+00   -4.496877e+01    2.235889e+01   -3.862129e-04    7.579162e-02
    9.708738e+00   -4.547261e+01    2.238751e+01    8.130234e-05    7.596075e-02
    9.615385e+00   -4.601735e+01    2.244502e+01    1.801727e-04    7.645895e-02
    9.523810e+00   -4.630434e+01    2.236537e+01    2.920941e-04    7.620079e-02
    9.433962e+00   -4.687458e+01    2.242920e+01    2.590898e-05    7.657491e-02
    9.345794e+00   -4.719546e+01    2.243226e+01    3.319113e-04    7.641108e-02
    9.259259e+00   -4.773433e+01    2.246196e+01    4.597664e-04    7.700887e-02
    9.174312e+00   -4.832357e+01    2.245515e+01   -4.126883e-04    7.737800e-02
    9.090909e+00   -4.879339e+01    2.247610e+01    2.090547e-05    7.704296e-02
    9.009009e+00   -4.918469e+01    2.247114e+01    1.072770e-04    7.766826e-02
    8.928571e+00   -4.943672e+01    2.247987e+01    7.606641e-05    7.712823e-02
    8.849558e+00   -4.993987e+01    2.254126e+01    3.793078e-04    7.761762e-02
    8.771930e+00   -5.039463e+01    2.246428e+01    4.623242e-05    7.770785e-02
    8.695652e+00   -5.094929e+01    2.254640e+01   -2.379219e-04    7.824996e-02
    8.620690e+00   -5.126382e+01    2.248049e+01   -4.533527e-04    7.833563e-02
    8.547009e+00   -5.193684e+01    2.256929e+01    6.061008e-04    7.844353e-02
    8.474576e+00   -5.233689e+01    2.253729e+01   -6.787340e-04    7.896768e-02
    8.403361e+00   -5.297269e+01    2.258239e+01    5.278117e-04    7.915911e-02
    8.333333e+00   -5.330095e+01    2.257670e+01    2.394965e-04    7.902925e-02
    8.264463e+00   -5.373315e+01    2.259455e+01   -9.031250e-07    7.919983e-02
    8.196721e+00   -5.407139e+01    2.259518e+01   -6.344922e-05    7.898315e-02
    8.130081e+00   -5.462265e+01    2.262570e+01   -3.679797e-04    7.940129e-02
    8.064516e+00   -5.508476e+01    2.263670e+01    6.434570e-05    7.986035e-02
    8.000000e+00   -5.549589e+01    2.264986e+01   -4.181367e-05    7.978175e-02
    7.936508e+00   -5.597609e+01    2.256189e+01   -1.291953e-04    8.003194e-02
    7.874016e+00   -5.640454e+01    2.263696e+01   -3.501625e-04    8.059694e-02
    7.812500e+00   -5.681560e+01    2.267506e+01    5.780340e-04    8.053239e-02
    7.751938e+00   -5.738939e+01    2.268758e+01    2.404242e-04    8.053407e-02
    7.692308e+00   -5.777231e+01    2.267423e+01    6.814195e-04    8.076227e-02
    7.633588e+00   -5.827311e+01    2.270013e+01   -1.505082e-04    8.093720e-02
    7.575758e+00   -5.864452e+01    2.273179e+01    2.093555e-04    8.115229e-02
    7.518797e+00   -5.909275e+01    2.270782e+01    2.232937e-04    8.150408e-02
    7.462687e+00   -5.955958e+01    2.273772e+01    6.635863e-04    8.180094e-02
    7.407407e+00   -6.017842e+01    2.277699e+01   -3.427422e-05    8.198423e-02
    7.352941e+00   -6.056903e+01    2.276448e+01    1.177779e-03    8.187104e-02
    7.299270e+00   -6.111675e+01    2.272725e+01    4.070324e-04    8.220647e-02
    7.246377e+00   -6.155382e+01    2.279785e+01    8.649547e-04    8.234919e-02
    7.194245e+00   -6.196762e+01    2.280151e+01    4.254777e-04    8.266419e-02
    7.142857e+00   -6.246848e+01    2.278843e+01   -1.131434e-04    8.227225e-02
    7.092199e+00   -6.292247e+01    2.277577e+01    8.220805e-04    8.319047e-02
    7.042254e+00   -6.336811e+01    2.288423e+01    8.218828e-05    8.344734e-02
    6.993007e+00   -6.387703e+01    2.282577e+01    7.122723e-04    8.355796e-02
    6.944444e+00   -6.422984e+01    2.279122e+01   -6.877516e-04    8.344550e-02
    6.896552e+00   -6.465313e+01    2.286488e+01    3.032383e-05    8.396544e-02
    6.849315e+00   -6.528259e+01    2.286091e+01    3.629000e-04    8.400503e-02
    6.802721e+00   -6.572947e+01    2.293057e+01    3.322809e-04    8.437552e-02
    6.756757e+00   -6.623477e+01    2.289786e+01    5.712520e-04    8.421347e-02
    6.711409e+00   -6.663831e+01    2.288139e+01   -2.161770e-04    8.458621e-02
    6.666667e+00   -6.712646e+01    2.293400e+01   -8.240820e-04    8.470564e-02
    6.622517e+00   -6.754881e+01    2.288788e+01    1.404355e-04    8.488834e-02
    6.578947e+00   -6.807852e+01    2.299677e+01   -1.375359e-04    8.528076e-02
    6.535948e+00   -6.835867e+01    2.294481e+01   -5.244020e-04    8.570349e-02
    6.493506e+00   -6.901485e+01    2.304419e+01   -1.871973e-04    8.553104e-02
    6.451613e+00   -6.947594e+01    2.300378e+01    7.225852e-04    8.578799e-02
    6.410256e+00   -6.990779e+01    2.296178e+01    3.654375e-04    8.595580e-02
    6.369427e+00   -7.045141e+01    2.305169e+01    5.567773e-05    8.642621e-02
    6.329114e+00   -7.071960e+01    2.304007e+01   -8.638086e-04    8.634311e-02
    6.289308e+00   -7.139731e+01    2.308524e+01   -5.309598e-04    8.663198e-02
    6.250000e+00   -7.182856e+01    2.305536e+01    3.078520e-04    8.696089e-02
    6.211180e+00   -7.227448e+01    2.305425e+01   -1.081727e-04    8.694387e-02
    6.172840e+00   -7.284560e+01    2.309596e+01   -7.922590e-04    8.736013e-02
    6.134969e+00   -7.332094e+01    2.315733e+01   -1.681719e-04    8.776862e-02
    6.097561e+00   -7.375267e+01    2.318811e+01   -3.301371e-04    8.789388e-02
    6.060606e+00   -7.422950e+01    2.313326e+01    1.796094e-04    8.777253e-02
    6.024096e+00   -7.480221e+01    2.316465e+01   -2.060355e-04    8.849685e-02
    5.988024e+00   -7.511272e+01    2.319945e+01   -1.094791e-03    8.838517e-02
    5.952381e+00   -7.567931e+01    2.316882e+01    3.402465e-04    8.881204e-02
    5.917160e+00   -7.611055e+01    2.327108e+01    9.304902e-04    8.872810e-02
    5.882353e+00   -7.666863e+01    2.331402e+01    7.045680e-04    8.890767e-02
    5.847953e+00   -7.701139e+01    2.317056e+01    4.327832e-04    8.911112e-02
    5.813953e+00   -7.761160e+01    2.330259e+01   -3.502629e-04    8.938506e-02
    5.780347e+00   -7.818547e+01    2.328137e+01    5.445488e-04    9.022470e-02
    5.747126e+00   -7.852863e+01    2.326362e+01   -3.827918e-04    9.013346e-02
    5.714286e+00   -7.899553e+01    2.328469e+01   -3.978094e-04    8.996320e-02
    5.681818e+00   -7.954640e+01    2.334894e+01    2.313605e-04    9.057667e-02
    5.649718e+00   -8.003291e+01    2.334292e+01   -4.796875e-05    9.066985e-02
    5.617978e+00   -8.049699e+01    2.330642e+01    4.847891e-05    9.179861e-02
    5.586592e+00   -8.096380e+01    2.330928e+01    1.774605e-04    9.147031e-02
    5.555556e+00   -8.144131e+01    2.343435e+01   -2.427277e-04    9.157742e-02
    5.524862e+00   -8.203679e+01    2.343583e+01   -3.709594e-04    9.215005e-02
    5.494505e+00   -8.230263e+01    2.338601e+01   -1.313937e-03    9.189663e-02
    5.464481e+00   -8.300788e+01    2.349111e+01   -2.718695e-04    9.214894e-02
    5.434783e+00   -8.335192e+01    2.356288e+01   -1.769992e-04    9.226486e-02
    5.405405e+00   -8.393471e+01    2.354611e+01    4.671621e-04    9.277462e-02
    5.376344e+00   -8.441984e+01    2.352028e+01   -1.124742e-03    9.357107e-02
    5.347594e+00   -8.484322e+01    2.360569e+01    5.234926e-04    9.363615e-02
    5.319149e+00   -8.538729e+01    2.353695e+01   -1.172275e-03    9.382543e-02
    5.291005e+00   -8.597417e+01    2.357526e+01    3.161941e-04    9.379999e-02
    5.263158e+00   -8.636835e+01    2.359865e+01    2.076590e-04    9.374303e-02
    5.235602e+00   -8.689029e+01    2.358161e+01    6.051535e-04    9.405266e-02
    5.208333e+00   -8.753353e+01    2.358720e+01   -4.939902e-04    9.487659e-02
    5.181347e+00   -8.783605e+01    2.361787e+01    8.648160e-04    9.496939e-02
    5.154639e+00   -8.838287e+01    2.363395e+01    3.629496e-04    9.497143e-02
    5.128205e+00   -8.876828e+01    2.363561e+01    2.728113e-04    9.578525e-02
    5.102041e+00   -8.941686e+01    2.370706e+01    4.423723e-04    9.615374e-02
    5.076142e+00   -8.960833e+01    2.371744e+01   -4.290469e-05    9.580058e-02
    5.050505e+00   -9.048185e+01    2.377677e+01    3.096109e-04    9.642345e-02
    5.025126e+00   -9.106080e+01    2.376622e+01   -2.896902e-04    9.658306e-02
    5.000000e+00   -9.141966e+01    2.378797e+01   -1.538628e-03    9.640575e-02
    4.975124e+00   -9.172634e+01    2.376029e+01   -2.291609e-04    9.729499e-02
    4.950495e+00   -9.236424e+01    2.383960e+01    3.736234e-04    9.670948e-02
    4.926108e+00   -9.293816e+01    2.376376e+01   -1.130125e-04    9.708713e-02
    4.901961e+00   -9.345521e+01    2.383707e+01    5.971500e-04    9.817249e-02
    4.878049e+00   -9.376531e+01    2.390687e+01   -2.118078e-04    9.845063e-02
    4.854369e+00   -9.431496e+01    2.398129e+01    4.584883e-05    9.790075e-02
    4.830918e+00   -9.497231e+01    2.390140e+01    6.030508e-05    9.938130e-02
    4.807692e+00   -9.537531e+01    2.389330e+01   -4.506176e-04    9.875734e-02
    4.784689e+00   -9.584017e+01    2.394797e+01   -2.588668e-04    9.953539e-02
    4.761905e+00   -9.651506e+01    2.409524e+01    1.569547e-04    9.980315e-02
    4.739336e+00   -9.670007e+01    2.395484e+01    7.915734e-04    1.003135e-01
    4.716981e+00   -9.734459e+01    2.395490e+01   -2.265352e-05    1.005550e-01
    4.694836e+00   -9.777443e+01    2.400112e+01    5.321176e-04    1.007303e-01
    4.672897e+00   -9.845719e+01    2.408441e+01    2.118195e-04    1.005508e-01
    4.651163e+00   -9.901208e+01    2.414131e+01   -5.344922e-06    1.007637e-01
    4.629630e+00   -9.945794e+01    2.401767e+01   -9.166047e-04    1.016475e-01
    4.608295e+00   -9.994331e+01    2.413571e+01   -1.894132e-03    1.020127e-01
    4.587156e+00   -1.004461e+02    2.408083e+01   -1.161174e-03    1.018232e-01
    4.566210e+00   -1.011936e+02    2.425623e+01   -1.577892e-03    1.026532e-01
    4.545455e+00   -1.015629e+02    2.410336e+01    1.370117e-04    1.033208e-01
    4.524887e+00   -1.020477e+02    2.416240e+01    6.400937e-05    1.033278e-01
    4.504505e+00   -1.027767e+02    2.428368e+01    1.001754e-04    1.039164e-01
    4.484305e+00   -1.030515e+02    2.422560e+01   -4.993695e-04    1.041046e-01
    4.464286e+00   -1.035347e+02    2.424038e+01    5.689066e-04    1.037842e-01
    4.444444e+00   -1.041292e+02    2.428488e+01    4.242059e-04    1.038024e-01
    4.424779e+00   -1.045982e+02    2.427790e+01   -4.600727e-04    1.049792e-01
    4.405286e+00   -1.051716e+02    2.436544e+01   -5.330305e-04    1.054025e-01
    4.385965e+00   -1.057117e+02    2.429832e+01    8.685934e-04    1.058967e-01
    4.366812e+00   -1.062053e+02    2.444408e+01    3.612023e-04    1.063560e-01
    4.347826e+00   -1.066898e+02    2.438281e+01   -1.098945e-05    1.063408e-01
    4.329004e+00   -1.073675e+02    2.441362e+01    1.580770e-04    1.070043e-01
    4.310345e+00   -1.078259e+02    2.444541e+01   -2.342355e-04    1.075419e-01
    4.291845e+00   -1.083277e+02    2.443636e+01   -1.104964e-03    1.068247e-01
    4.273504e+00   -1.088988e+02    2.445649e+01   -9.720645e-04    1.072640e-01
    4.255319e+00   -1.092452e+02    2.434665e+01    1.815840e-04    1.078754e-01
    4.237288e+00   -1.099618e+02    2.445562e+01    3.848320e-04    1.082291e-01
    4.219409e+00   -1.102285e+02    2.450839e+01   -7.110301e-04    1.084871e-01
    4.201681e+00   -1.110177e+02    2.458505e+01   -4.179441e-04    1.095301e-01
    4.184100e+00   -1.115129e+02    2.467374e+01   -1.672997e-03    1.094804e-01
    4.166667e+00   -1.119618e+02    2.468973e+01    2.254832e-04    1.096742e-01
    4.149378e+00   -1.123919e+02    2.457599e+01    1.516318e-03    1.101693e-01
    4.132231e+00   -1.130800e+02    2.460759e+01    6.262930e-04    1.101008e-01
    4.115226e+00   -1.135737e+02    2.467013e+01    8.361316e-04    1.101654e-01
    4.098361e+00   -1.140261e+02    2.468797e+01   -3.485508e-05    1.111739e-01
    4.081633e+00   -1.146435e+02    2.470009e+01   -3.659875e-04    1.124290e-01
    4.065041e+00   -1.151334e+02    2.480274e+01    6.025586e-04    1.112096e-01
    4.048583e+00   -1.157886e+02    2.469712e+01   -5.847672e-04    1.127117e-01
    4.032258e+00   -1.163508e+02    2.480959e+01   -1.923812e-04    1.125846e-01
    4.016064e+00   -1.166942e+02    2.477383e+01    1.474613e-03    1.125085e-01
    4.000000e+00   -1.175065e+02    2.492541e+01    1.297845e-03    1.139136e-01
    3.984064e+00   -1.179650e+02    2.487717e+01   -4.770703e-06    1.137906e-01
    3.968254e+00   -1.183514e+02    2.492534e+01   -7.404730e-04    1.138478e-01
    3.952569e+00   -1.191924e+02    2.494430e+01   -3.747871e-04    1.153067e-01
    3.937008e+00   -1.197415e+02    2.500536e+01   -2.010232e-03    1.157222e-01
    3.921569e+00   -1.201423e+02    2.494901e+01    5.253926e-04    1.155317e-01
    3.906250e+00   -1.206381e+02    2.493232e+01   -4.995465e-04    1.164154e-01
    3.891051e+00   -1.214506e+02    2.506184e+01   -1.048148e-03    1.164914e-01
    3.875969e+00   -1.219843e+02    2.504777e+01    8.547543e-04    1.174268e-01
    3.861004e+00   -1.224876e+02    2.499983e+01   -1.579613e-04    1.174243e-01
    3.846154e+00   -1.228092e+02    2.520501e+01    5.257477e-04    1.172528e-01
    3.831418e+00   -1.233461e+02    2.501266e+01   -7.899320e-04    1.183315e-01
    3.816794e+00   -1.241396e+02    2.524290e+01   -9.304441e-04    1.185838e-01
    3.802281e+00   -1.245398e+02    2.518855e+01   -1.828764e-03    1.188604e-01
    3.787879e+00   -1.250344e+02    2.524528e+01    4.932219e-04    1.188868e-01
    3.773585e+00   -1.256791e+02    2.518480e+01   -1.355393e-03    1.200721e-01
    3.759398e+00   -1.261196e+02    2.520127e+01    1.097995e-03    1.198290e-01
    3.745318e+00   -1.267858e+02    2.536171e+01   -1.072875e-03    1.209060e-01
    3.731343e+00   -1.271506e+02    2.532839e+01   -1.017280e-03    1.213796e-01
    3.717472e+00   -1.280122e+02    2.529261e+01   -3.559085e-03    1.220945e-01
    3.703704e+00   -1.286009e+02    2.537311e+01    2.106683e-03    1.222910e-01
    3.690037e+00   -1.289619e+02    2.537818e+01   -6.457457e-04    1.234778e-01
    3.676471e+00   -1.297404e+02    2.550016e+01   -1.009207e-04    1.229613e-01
    3.663004e+00   -1.302135e+02    2.541119e+01   -9.196102e-04    1.228934e-01
    3.649635e+00   -1.306507e+02    2.547325e+01    8.214148e-04    1.239877e-01
    3.636364e+00   -1.315598e+02    2.549895e+01   -6.243762e-04    1.251293e-01
    3.623188e+00   -1.318075e+02    2.553632e+01    1.366509e-03    1.249398e-01
    3.610108e+00   -1.324323e+02    2.555575e+01   -5.830793e-04    1.253851e-01
    3.597122e+00   -1.330973e+02    2.543963e+01   -7.421883e-04    1.253375e-01
    3.584229e+00   -1.338532e+02    2.571880e+01    2.254002e-03    1.275455e-01
    3.571429e+00   -1.342800e+02    2.566199e+01   -2.078642e-03    1.272848e-01
    3.558719e+00   -1.349053e+02    2.578444e+01    1.383633e-05    1.286636e-01
    3.546099e+00   -1.353217e+02    2.574356e+01    8.428551e-04    1.286006e-01
    3.533569e+00   -1.358170e+02    2.575404e+01   -2.212600e-03    1.291376e-01
    3.521127e+00   -1.365758e+02    2.582114e+01   -4.190754e-04    1.298312e-01
    3.508772e+00   -1.372034e+02    2.584143e+01    1.519302e-03    1.300223e-01
    3.496503e+00   -1.376422e+02    2.578039e+01   -1.257275e-03    1.291448e-01
    3.484321e+00   -1.379637e+02    2.577295e+01   -8.437629e-04    1.299393e-01
    3.472222e+00   -1.388611e+02    2.590002e+01    5.976016e-04    1.310612e-01
    3.460208e+00   -1.389338e+02    2.577759e+01   -9.868566e-04    1.319068e-01
    3.448276e+00   -1.399061e+02    2.596674e+01    1.588609e-04    1.318781e-01
    3.436426e+00   -1.408547e+02    2.597613e+01   -5.593605e-04    1.338167e-01
    3.424658e+00   -1.411374e+02    2.601638e+01    5.312098e-04    1.326416e-01
    3.412969e+00   -1.417708e+02    2.612766e+01   -1.981805e-03    1.337270e-01
