#  dt                      S energydepleted        s energydepleted        S logphase              s logphase
#   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.0400000e+00	   1.9863712e-08	   1.9476822e-08	   1.8599633e-08	   1.7297033e-08	
   1.0500000e+00	   1.9928312e-08	   1.9448977e-08	   1.8744178e-08	   1.7285952e-08	
   1.0600000e+00	   2.0118462e-08	   1.9968313e-08	   1.8918017e-08	   1.7186849e-08	
   1.0700000e+00	   2.0210315e-08	   2.0200149e-08	   1.9071494e-08	   1.7641592e-08	
   1.0800000e+00	   2.0314519e-08	   2.0091335e-08	   1.9218116e-08	   1.7953310e-08	
   1.0900000e+00	   2.0447450e-08	   2.0286207e-08	   1.9385601e-08	   1.8194180e-08	
   1.1000000e+00	   2.0574253e-08	   2.1000502e-08	   1.9536309e-08	   1.8277622e-08	
   1.1100000e+00	   2.0651407e-08	   2.0948958e-08	   1.9687029e-08	   1.8307954e-08	
   1.1200000e+00	   2.0794356e-08	   2.0926457e-08	   1.9860138e-08	   1.8989976e-08	
   1.1300000e+00	   2.0889350e-08	   2.0591478e-08	   2.0014631e-08	   1.9353784e-08	
   1.1400000e+00	   2.0980313e-08	   2.1442814e-08	   2.0154227e-08	   1.9350605e-08	
   1.1500000e+00	   2.1110582e-08	   2.2068425e-08	   2.0329609e-08	   1.9496237e-08	
   1.1600000e+00	   2.1201547e-08	   2.1493723e-08	   2.0479968e-08	   1.9684519e-08	
   1.1700000e+00	   2.1270809e-08	   2.1854269e-08	   2.0624770e-08	   1.9621394e-08	
   1.1800000e+00	   2.1418569e-08	   2.1309648e-08	   2.0796313e-08	   2.0025499e-08	
   1.1900000e+00	   2.1492618e-08	   2.1263270e-08	   2.0947671e-08	   1.9716977e-08	
   1.2000000e+00	   2.1586111e-08	   2.0856424e-08	   2.1095316e-08	   1.9975125e-08	
   1.2100000e+00	   2.1719311e-08	   2.2011744e-08	   2.1262301e-08	   1.9810047e-08	
   1.2200000e+00	   2.1795402e-08	   2.2948737e-08	   2.1413166e-08	   1.9107471e-08	
   1.2300000e+00	   2.1886799e-08	   2.2929565e-08	   2.1553837e-08	   1.8999811e-08	
   1.2400000e+00	   2.2022936e-08	   2.3727547e-08	   2.1725846e-08	   1.9516627e-08	
   1.2500000e+00	   2.2119523e-08	   2.3556729e-08	   2.1873525e-08	   2.0076093e-08	
   1.2600000e+00	   2.2167062e-08	   2.3057741e-08	   2.2013593e-08	   2.0168002e-08	
   1.2700000e+00	   2.2338984e-08	   2.3089220e-08	   2.2178909e-08	   2.0081104e-08	
   1.2800000e+00	   2.2409698e-08	   2.3076041e-08	   2.2323963e-08	   2.0415585e-08	
